@RELATION class02 (copy)_18_01_06_13_10
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE class        {0.0,1.0,2.0,3.0,4.0,5.0}
@DATA
-0.07855333,-2.0812216,-0.084366105,-1.0272466,1.5599251,-1.2291362,-0.046244368,0.9627055,0.48385417,1.0997734,1.3442277,0.7896961,0.33157802,1.8122802,0.8849369,0.69923484,0.021194814,-1.3101277,0.17836301,0.92793256,0.52854997,-1.8196764,-0.6417784,-2.0927196,-1.8564326,0.17588796,-0.6849602,1.4973059,0.99335295,-0.1980131,0.033879854,-0.41797447,-0.92174256,0.6981504,0.46357995,-0.6909596,-0.013896592,-0.25473553,0.36625394,0.6441115,0.16951956,-0.057006016,0.5575325,0.8681876,0.7511436,0.14322113,-0.5863156,0.45694783,1.4198453,-0.28143132,1.3657489,-0.04797565,-3.3540437,-3.020679,0.46277708,-2.6246622,0.11700814,-0.2294801,0.39089188,0.07336945,-1.2135761,0.68884546,0.783333,0.387444,-1.3214693,1.8005852,-0.36383587,-0.6938944,0.71152204,-0.42971438,1.1224217,0.25398174,-1.2034045,0.23007765,0.7463035,-1.765269,-1.2790172,0.12499645,1.4323468,3.5180378,-0.29914492,0.9708813,-0.025783023,-0.6199638,-0.57315177,-0.067722514,-0.7283852,-1.2333223,2.267861,2.006101,-2.1261766,-0.82529193,2.2400675,-1.0084571,0.91967577,2.0136337,1.637948,-0.5919723,0.022909041,-0.53624505,5.0
-0.44864798,2.0307395,0.6585863,1.0035983,-0.6138234,1.6865863,-1.0657419,-0.28001285,0.5091543,1.7570617,-2.6202855,3.0547345,-1.4695451,0.4496489,-0.6255754,-1.4024364,-1.051018,0.39715138,1.6766472,0.0069435597,4.2531643,-0.055922218,-0.23057711,-2.95231,-1.1391808,-1.288791,0.67918295,0.069360614,0.16859509,-0.09395367,0.124828346,-2.9396493,0.7781177,-0.96165264,1.542349,-0.14762841,1.0170556,0.840578,-0.4189204,1.9948158,1.1632725,2.7216442,-1.5677304,-0.19352819,-0.49154812,-0.8069907,-0.59595466,1.846137,-0.07998315,-0.87353307,0.18995522,1.1384431,1.9137126,-1.3814546,-2.6696804,-4.4960375,-0.3550987,-4.226378,0.9937939,0.8625544,2.1317291,-0.496114,0.30806035,-0.0522695,1.1854964,0.24308103,-2.308389,-0.21285203,0.41446334,1.4033649,2.05904,1.6473458,0.7175844,-1.447708,1.1079934,0.058154777,-1.96005,0.7813366,1.8235877,0.69465446,0.69382304,3.429464,-0.10928839,-0.12114766,-1.5843928,0.24986804,-0.43081045,0.52127475,2.0001462,1.2303672,-0.17289786,0.20452109,-0.087469675,-2.8524504,-0.6301939,2.6592426,4.2404094,1.8688853,0.3060857,-1.1737176,1.0
0.037786677,1.9309709,-0.30832055,0.98364496,0.55818635,0.21356529,-0.04742846,1.265906,-0.061094474,-0.6327249,0.32506335,0.84410936,-1.6099527,0.3292922,-1.0483024,1.4053274,0.48555022,0.9033569,-1.2451202,-0.90099,1.9158074,-0.18873332,-0.4005576,0.36090666,0.5760333,0.37563807,0.3275907,-1.0878226,0.88475704,-0.31122038,0.8063252,1.3429153,1.6704335,0.7443402,0.38400453,0.368015,1.1944432,0.26407933,1.0553317,-0.58799386,-1.9792838,2.3785179,-3.0679135,-1.4038863,-2.1392193,-0.16294906,-0.29685366,-1.9883676,-0.6378086,-0.0034814477,0.597045,2.5588665,-1.0690241,0.99734354,1.6382866,-0.6530794,-1.5814463,-0.25428426,0.28508475,0.74347657,-0.6043921,0.24555966,-1.1816065,-0.3397254,-0.86543036,-0.043019585,-0.8204624,-1.2468724,0.20564017,2.3672054,0.7029788,-0.4967119,0.2910979,-3.3074608,0.2999896,1.9502482,-0.36629426,-0.29183412,0.3185594,0.6979007,0.75423837,2.0077157,-1.0665998,0.2875354,0.8010198,1.4207559,0.29742467,0.53457034,2.8490028,1.8536427,-1.1619563,-0.5198898,-0.56235504,1.3565962,1.3672436,0.1329992,0.48776606,0.53052926,-1.0224872,-1.5800741,1.0
0.8714914,1.0892712,0.61306894,-0.38333654,0.43585384,-0.09232691,-1.0661582,-2.4228458,-0.01946737,2.505803,-2.937788,0.35110402,-0.7350307,-2.0199542,-0.19636807,-0.61887056,-2.1125276,-0.5323066,1.7462543,-0.5867625,-1.5101082,1.9630857,2.27388,-1.5623642,-0.3941158,-0.7036326,1.0035973,0.7044685,-1.1904882,-2.2033434,-0.90977776,-3.627222,-1.5092084,-1.6115214,-0.56273293,0.41013384,1.029034,-1.1758707,-2.4828677,1.8058645,2.8993962,-2.3939683,0.19887929,-0.25515622,0.18781681,-1.4458541,0.9765122,-0.44563425,0.34099245,-0.33029836,-0.040307462,-4.120039,0.7176869,-1.1979915,0.19479384,1.1244906,-0.13808754,-2.1063414,0.096160896,-0.19257651,-0.3907387,-0.37703207,-0.36786157,2.4147599,0.54996943,-0.23335235,1.6596975,0.8862941,0.24627222,0.13482125,-0.20755818,1.7655164,-0.116210006,1.7183318,-0.6619481,-1.2548997,0.32785124,-0.49414757,-1.034798,1.0744865,-1.5116266,-0.7211996,-2.2185478,-2.1105506,0.06486656,-1.5979809,-0.69893014,-0.113932915,-3.6505094,-0.41369343,2.5575213,0.86824,0.9976522,-2.3805022,-0.46941784,-1.126568,0.97199917,0.28213042,-0.01765738,-0.33119893,2.0
0.35403585,-0.76177394,0.015639145,1.0547823,1.4903667,-0.14179048,0.038251072,1.462314,-0.46564764,-0.92649436,3.799583,-1.8312783,1.3399333,1.8405764,0.23941499,-1.1725577,-0.9067926,1.1835041,-1.1789396,0.18282211,-2.5478156,-2.117953,-1.0050977,0.59214294,-1.2228829,0.10034353,-0.18075833,1.3192366,0.90731585,0.64274514,-0.08227761,2.454672,-1.9229279,-0.96334773,0.13536741,2.2509105,1.5083895,-1.2663125,1.1520038,-1.2068913,-1.0002265,-1.7883365,2.415295,-1.6294156,-1.753948,-0.31622255,-1.3615645,0.365505,-0.573944,-0.28851047,0.53847426,-0.22020032,0.5707142,0.75995487,-0.51842177,0.65953463,-0.013039764,3.4841716,-0.20475197,0.48652306,-2.5949738,0.5023984,-0.34810272,0.38845572,0.60692716,-1.0626788,0.90966237,-0.38457656,-0.6065086,-0.2677454,-0.6084502,1.1044979,-1.5788101,1.6234972,-1.7724054,-1.4701498,0.964372,-0.68445086,0.21611567,-0.37207186,1.5645491,-1.8991816,1.5029614,0.75340354,0.2772574,-0.10629077,2.0189621,0.5524569,0.86278284,-0.2879874,-2.1947904,1.8976439,0.5455231,1.4738481,0.95211107,0.247459,-1.9098476,0.06421775,0.5854629,0.8139157,3.0
2.5207834,0.22513755,1.4763887,0.31199244,-2.553125,2.3971035,0.71707904,-1.5449862,0.72016746,1.8390114,-3.2888973,3.4516943,0.57000196,0.08565635,0.88392353,1.0355188,0.067852244,0.6640086,2.8936048,0.73539597,4.646797,0.11589862,-0.93719,-2.4731967,-1.0406313,0.9349704,0.06732257,0.44628194,0.008919871,0.08994387,0.19708161,-4.048969,-6.7859667E-4,1.9362173,-0.5445306,-0.2593765,-0.26467884,1.5140778,-1.383891,2.1491868,2.4941032,1.846011,1.1105943,-0.012470407,-0.22561838,-0.064907685,-1.3690413,-0.10328818,-1.1059772,0.017001582,0.1077525,0.6011392,0.96133244,-0.963656,-0.444574,-5.2473764,-0.30645832,-4.970728,-0.55157745,-0.48575318,1.1804904,0.66548103,-0.9122099,-0.27696386,-0.1053091,-0.7289776,-2.5072265,1.3823082,0.68212366,0.008984725,1.9242388,-0.07328816,1.5028557,0.93313116,-0.59806454,-0.6875124,0.29419392,-0.013495811,2.2539573,-1.0491772,1.2960237,2.6742938,-0.27773538,-0.28290385,-2.5609503,-0.79940367,1.4958386,-2.056996,0.81172234,-0.08764441,0.9323886,-1.532148,-1.4558183,-4.312838,-2.8384793,3.2836733,3.7369342,-2.2777214,0.7723204,0.9196074,1.0
1.1581829,-1.7813677,0.9029952,0.25316614,-1.1385865,-1.4658854,-0.44125468,-0.56154114,2.0831828,-2.5672998,-1.0243783,-1.4735175,-1.4191492,-2.2402267,-0.92376125,-0.70829904,-0.5011555,-2.8810859,-1.1249194,-0.37431544,-0.5416632,2.2744489,0.44359174,3.858116,-0.98832965,-1.9012918,-0.06959725,-2.6787174,-0.2027558,-0.6828146,0.07338905,2.0770204,0.7075589,0.46200973,-0.2120039,1.3717633,1.1839747,-0.25943705,0.3327375,-1.6983477,-1.4741313,0.89029235,-1.4449595,0.35475573,0.094287686,1.3894457,1.1827047,-0.070760064,-1.0128887,-0.30538723,-2.3005056,1.4266713,-0.0943827,-0.7745296,-1.1217234,4.0975256,0.08689107,1.2522817,-1.3053204,-0.8971257,0.8399622,-0.81015563,-2.1135566,0.657673,-0.42860967,-2.742792,0.22025087,0.5485182,-1.0400088,0.21770427,-1.7356876,-0.6368723,1.7996472,-1.3397162,-0.99145174,-1.2150662,1.1900834,-2.0776825,-2.0878878,0.19227928,-1.1114364,-1.2455529,-0.8881646,0.43946674,1.1817124,0.7801145,-0.35556662,-0.04466753,-2.246063,-2.1429448,2.3913417,0.18353139,-0.6899676,2.6992702,-0.8693449,-3.0675008,-2.9875803,-0.9333022,-0.61192274,-0.36862403,4.0
0.35204893,-0.4787989,-0.6822345,-0.030494977,-1.5119435,0.95677924,0.122815475,-0.49228212,-0.25373724,2.0890663,2.27072,-0.8420553,0.024821064,-0.13739343,-0.30620784,0.7627746,0.83798856,-1.3182629,-0.6795692,-0.9115233,-4.2420964,-0.5923209,1.0682734,-0.40189117,0.6110349,-0.054338574,-2.534593,2.3150787,0.21084768,1.2145159,0.70236266,-0.3497204,-1.2636603,-0.45601708,0.5768852,-0.51547,-0.48010427,-0.014736373,-1.6083434,-0.17788965,0.69105184,-4.882262,1.2540553,1.8076559,1.3615694,-1.9566963,-0.27281874,1.7706875,1.8204106,-0.48559442,0.516759,-4.166857,0.060765013,1.6483207,-0.9558588,1.9001604,-0.043236833,1.8989741,-0.9245696,0.5730322,-0.33904588,-0.013818225,1.0275338,-1.6477543,-0.99801505,0.8085718,3.9542713,-0.14867654,-0.6244149,-1.1187946,-0.31814304,0.28579774,-2.2772048,1.9796257,0.018713212,1.7229877,0.76486033,-0.69664574,-0.69442207,-1.3829901,0.54418075,-1.9207493,0.9363782,-0.2689502,2.038591,-1.5690998,0.003811612,0.17276806,-0.42550486,0.19560534,-0.8588642,1.4373654,-1.863055,-0.09452314,2.1881166,-1.2200779,-1.9751761,0.77737683,-0.3769954,0.41517916,2.0
-0.048684552,0.59103197,0.6922862,0.13989146,-0.8740941,1.1729877,0.8592473,1.9293107,-0.57569456,-0.1316498,3.6716373,1.3042002,1.3819102,2.7052662,-0.013954841,-0.2901135,-2.0077407,0.16031678,-1.0894557,-0.24885942,1.643792,-3.1015065,-2.6495197,-0.17124084,0.7244485,-1.538466,-0.42820197,1.3592273,0.030913409,-0.6146891,1.1159066,1.7899995,-0.73738873,0.93553334,-0.4799848,-0.67559737,-0.063003294,-0.66856104,1.0504355,-1.039609,-1.7397234,0.41582084,1.0386482,-1.1819291,-0.11747109,0.13024318,2.22821,-0.84542364,0.71982074,-0.19435245,-1.0170103,2.3943005,1.6153687,-0.52737194,2.2718782,-3.5566084,-0.14330925,0.9636245,0.6176752,-0.8229541,-1.517386,0.34029728,0.79656607,-1.080656,1.6468475,0.19349642,-0.48626593,-0.6443372,0.5233183,0.11497301,1.4756585,1.0757756,-0.91728914,-0.4177795,0.5504639,0.023779815,-0.66066355,-0.5186507,2.3555505,-1.0958198,-0.44666025,1.447609,-0.5611424,-1.3952725,0.09232504,0.37994412,-0.26166096,1.357914,5.45058,-1.1570768,-3.7525785,0.4272273,0.67715484,0.23095188,0.9787091,2.7151117,-0.20955005,-0.9858151,-1.33528,0.4537936,4.0
0.33733657,0.1221128,0.33826816,1.519525,1.3243786,1.5575203,0.8187401,-0.84522873,0.47279713,1.3693281,-0.20763594,-0.4424647,2.0399141,-0.84673846,1.5380993,0.33250818,0.49271348,-0.015686179,0.11401672,-0.18444346,-2.2067888,0.6246754,1.3552697,-0.507795,0.2548168,-1.6760724,-0.030292485,0.7985442,0.504355,1.9385711,-1.0464027,-1.0461141,0.3034134,0.49460468,-0.17735647,-0.22239357,0.3720217,-0.92322075,-1.2101485,0.4409614,0.9656746,-2.3483343,0.023453403,-1.1815296,1.0840732,0.33156347,-0.8060216,-0.0749031,-1.3384364,-1.6892682,-2.2186427,-2.7546854,-0.8822102,-0.76161337,0.53097856,1.5541269,-0.028970517,0.20140792,0.7197472,-0.19171137,-0.21437551,0.49807742,0.30398348,0.036202975,1.894309,-1.9153903,1.9893788,0.036405124,-1.7244782,0.8501454,-0.34275293,0.3953487,-0.85336596,0.87432486,0.7454496,0.9514098,-0.4064949,0.11148801,-0.86888504,-0.5764491,2.2659564,-0.9774441,0.95132303,0.9702071,0.93060994,-0.8781915,1.1353036,0.65384406,-1.5369093,1.2469623,0.6204728,-0.5559222,-0.08348379,-0.4118982,0.8762246,-1.174821,-0.47251222,0.18789953,-0.37824318,-1.387801,2.0
0.82034534,-0.0035117795,-1.018497,-1.3810142,0.80470437,-0.43726912,-0.4918455,1.7303584,-1.0685436,-0.9598833,4.9428144,-2.6514695,-0.3599981,2.212067,-0.49393338,1.1297671,-0.092444845,-0.029676208,-1.5182676,0.8144742,-4.0069647,-2.6095982,-0.94699067,0.67228323,0.57826984,-0.08361365,1.3968482,1.9035735,-1.5548916,0.4953224,0.45816407,3.0233738,-1.15645,0.44078445,-0.26131952,-0.059209097,-0.6009904,-1.0112332,1.2754625,-1.480931,-1.0650043,-2.9310539,3.2360122,0.020778295,1.2277955,0.9883653,-0.10747869,0.8497289,-0.17221531,1.108788,-0.4572671,-0.9970482,-0.1586415,0.6336737,-1.6242859,1.378429,-0.6101762,4.7298527,-0.8836482,0.8775358,-0.62913156,-0.20912823,-1.3728727,-0.20729469,1.3748941,-0.3395247,1.6607779,-0.49719092,0.52600354,1.2772452,-0.9659402,0.010841468,-2.2939384,2.4104502,0.83386225,0.5893807,-0.5397122,0.61586595,0.003440138,0.26661763,-0.63684976,-2.8518817,0.35246706,-1.8911773,0.54983354,-0.34132123,0.18399295,1.9073974,0.58346444,-0.087833084,-2.684548,0.41742328,-0.06290876,1.89797,1.4393502,-0.025905095,-2.6504788,-1.1759747,0.7484357,-0.46379834,3.0
-0.018693514,0.40495455,0.36285156,0.72634244,1.1289248,0.35752878,0.6207639,1.225372,-1.9782219,-0.62071747,3.8984253,-0.66257817,0.030648513,1.6819165,0.8290315,0.8034939,-1.2410587,-0.12560274,-1.3130153,1.7392985,-1.3877542,-2.216695,-1.6590129,1.0879586,0.31160715,0.69436216,0.5514343,1.3266891,0.59979796,1.6541716,0.6472581,2.3036606,0.37384206,1.2976426,0.11592243,-0.5114426,1.0235007,-0.5813988,0.6302734,-1.5263519,-1.3128556,-1.7198527,2.184721,-2.0126143,0.44341817,0.3497301,0.32755476,0.27411544,-3.0654936,0.10191093,0.47183728,0.4198603,0.5568718,0.09882522,1.0396099,-0.30341563,-0.05380756,2.7630458,-0.37230176,-0.10988121,-2.4313123,1.1941949,-0.39226943,0.8382799,-0.6944871,-0.6651904,1.0932337,-0.11800679,-1.641754,1.7625993,-0.025671061,-0.97641903,-1.1900816,1.1737193,0.0032588167,0.078953065,-0.72606367,-0.6138652,0.77592623,1.0946499,0.6936605,-1.0366293,0.8711342,0.2948188,0.7239831,-0.23350506,-0.055947427,0.2430432,2.4066827,-0.23907451,-2.4436269,0.4848935,-0.28461194,1.149838,0.83425325,0.67193943,-2.2664819,-0.7057168,0.24721415,-2.0956705,3.0
0.08566475,-1.030575,-1.423696,0.37377065,-0.8048189,-0.30614072,1.7791071,1.5591286,-0.4356869,-2.6005998,1.211025,-0.56108373,-0.87870914,1.8468546,0.48316145,-0.75059676,-1.3857347,-0.50968724,-0.12794189,0.46211818,1.9583236,-1.4668896,-2.1403525,0.7981039,0.020893488,-0.0573239,-0.0943445,-0.7654012,-0.20790537,-1.728641,-1.8517094,2.1797569,-0.21554567,0.09842741,-0.05789471,0.2411057,-0.679863,-0.9961474,2.3083403,-0.8067284,-1.241199,2.811387,1.548276,0.6796913,0.52048755,0.7339575,-0.25893265,-0.40996966,1.6910279,0.04373057,-1.3569719,3.6248264,-1.0607309,-1.2388215,0.22779983,-1.7122575,0.23116294,1.0368835,-0.27398854,0.5820428,0.8662073,-0.20523062,1.8136324,-0.066706434,1.0414032,0.41492176,-2.9674463,0.081819065,-0.22412346,-1.2213907,-0.098862104,1.6636806,0.80834943,0.0652867,-0.6180771,-1.8700866,-0.22516416,0.08930022,1.1242541,0.37738806,-0.21814364,0.14252678,0.24934487,0.028147161,-1.8994923,1.1348568,1.8634846,0.77955186,1.2565832,0.72082025,-1.1322742,0.57456607,-0.55516297,0.93397534,-1.5849286,1.7378763,0.2255985,-0.0010785343,-0.25298765,-1.4802889,5.0
-0.129511,-1.48411,2.0535476,1.9206164,-0.28982225,2.7132668,-1.3564905,-1.5984607,-0.1781661,1.4542423,-2.1409314,-0.36505997,-0.29382288,-1.4180334,0.40227085,0.853511,-0.34455284,0.22675523,1.2427083,0.23323135,-1.5778325,1.5042725,1.8749446,-1.1310794,-0.55694014,-0.1471282,0.120409876,0.35516196,-0.8919025,1.8357606,0.741197,-2.3511748,2.5298114,0.5408575,-0.3864724,1.6681387,-0.2630314,-0.22212134,-1.4524202,1.3243974,2.0984795,-1.6232159,0.22245367,-0.13687122,0.6652174,-0.003716612,1.0094078,1.1986833,-1.4937029,-0.24921732,-1.6682618,-3.0581048,1.8730241,-1.2380519,0.6289196,1.3837197,-0.20419604,-1.0786188,-1.395872,-0.717475,2.165827,0.16504237,-1.0711925,-1.410197,0.6328289,1.9822693,1.0338514,0.5366741,1.5362021,-0.5245406,-0.49567538,0.25471807,-0.15646864,1.3665646,-0.17885564,0.37117502,0.8100082,-1.0449948,-1.0567704,0.6316043,1.0148876,-0.9607208,0.44970778,-0.14376482,-0.14743948,-1.0131333,1.0419916,-1.1505835,-3.3619945,-0.5569024,2.0082304,0.9525063,2.2813792,-1.3918644,-0.3593848,-1.0913112,0.7125736,0.51143456,1.1345586,0.2781678,2.0
0.88676107,-1.0150765,1.0751258,1.2280033,0.5395045,-0.26699734,0.46661907,-2.5190825,0.5041792,3.8555715,-1.6993016,1.944093,-0.26821685,-1.7986026,-0.3066022,0.859527,-1.9886897,0.27666065,1.2402054,1.056914,-1.0264024,1.171106,1.5868331,-1.5578036,0.48634452,-1.9425944,-1.478343,1.7415596,-0.12900643,-0.052765895,0.03785781,-3.928076,0.015747592,0.5054795,-0.0334109,0.6783281,1.4328492,1.0731919,-3.5181239,1.4377122,2.5344074,-3.6741014,0.031072505,0.56969965,0.36884382,0.11457186,-0.90129787,1.4714417,-0.49738887,0.42412293,-1.064974,-4.404113,0.101646796,1.30432,0.09290962,-0.25842106,-0.3577958,-2.552694,0.26988602,0.3767676,-0.19644763,-1.9661851,0.38741273,0.7333901,1.4021924,-1.474136,3.0587137,0.8499051,1.0659384,1.5735706,0.8421265,0.61302376,-0.641907,1.4140018,0.84112597,0.9237666,-0.15157412,-1.3500694,-0.13176312,0.10411463,-1.5161401,0.29375565,0.06928456,-0.6718772,1.3119665,-2.141869,-0.11925916,1.4411011,-0.8264615,1.1187367,1.2706872,-0.30598933,0.4381971,-2.952505,0.53569955,-0.45835456,0.34079126,0.31342283,-0.77964485,0.33154374,2.0
0.10824029,-0.6946646,-0.08592029,0.2319593,-0.04727965,-1.5203964,-0.258793,0.44547853,-1.0301507,-2.100871,1.9542636,0.036978263,-0.94753164,0.062455527,-0.93973255,0.6081556,0.17097399,0.69676155,-1.3682064,2.1407032,0.8730613,-0.52028257,-2.0748656,3.432186,-0.3712598,0.9211381,-3.0775135,-0.8792051,0.56816334,0.22945134,2.0276527,2.6977866,1.6972601,-1.1617099,-1.7790551,-2.3244505,1.4777607,-0.21550712,0.52950126,-2.2845693,-2.0678275,0.37571126,0.8543458,0.047163427,0.3689236,1.8953884,-0.5584106,-1.3312489,0.77875644,-1.2106432,0.9802314,2.7045052,0.59683454,-0.3576133,0.49840674,0.34572887,-0.5701799,1.5747612,-0.047757555,0.25494838,1.5650734,-0.26853442,-1.4065179,-1.39402,-1.7346659,-1.0194724,0.007563579,0.6874946,-0.5439644,-0.6033131,-0.319842,-0.054176323,1.0474045,-0.33897674,1.8407209,1.0090601,0.4853093,2.077209,0.3112518,-0.1569409,-3.9147058,-0.2781097,-0.9104603,0.5887978,0.8512828,0.38438398,-1.6292838,0.040266775,2.0827622,0.3469198,-0.5634033,-1.1100188,1.2164757,1.8156207,-0.8079527,-0.20872808,-3.151185,-0.21169925,2.3954337,-1.2937698,4.0
-0.6460151,0.788869,1.3072078,-1.1567736,0.6961791,-0.9791932,1.069199,0.97076094,-0.7936691,-0.3852115,0.018862747,3.4407196,0.631561,2.133381,-0.42534938,-1.2165296,0.0063158968,0.70156085,0.8453048,-1.8847471,6.223259,-2.0060022,-3.2983832,-0.8497423,-0.036097094,-0.47820124,1.5175017,-0.10100964,-0.31094652,1.5025636,-0.5019541,-0.32402223,-1.5820061,-0.6030978,0.68163455,-2.755125,0.03211341,0.14412574,0.932895,0.17972705,-0.6901306,4.0152054,0.5242978,-0.30283293,0.48395222,-0.38073093,-1.0483601,0.61564916,-0.15099026,-0.49992976,0.7211279,4.7387958,1.5305674,0.29369202,-2.334947,-6.533193,-0.79633236,-2.86811,0.5805432,-0.32166404,-0.15452412,-0.20455189,-0.9756977,-0.5068965,0.28042826,1.8268827,-3.7582517,0.3267664,0.89468086,1.2204288,2.3760223,0.36261564,1.4443382,-1.1695282,2.37296,-0.36823216,0.20376688,-0.08828127,3.4179485,-1.3178171,0.28141448,3.7133398,-0.24215364,-0.6707239,-2.14561,0.789541,-1.064968,0.40670466,5.277933,0.2496242,-2.0163147,-0.62582564,-0.9261215,-1.8466837,-1.8797317,4.424772,2.5631547,1.1238878,-1.4289545,-0.35011736,5.0
1.7059846,-0.24130529,-0.44901353,0.24387619,-0.30414948,0.060177382,-0.26036084,0.23845667,0.6059573,1.2573462,-1.6210297,0.8447524,-1.4970071,0.71090937,-0.2701564,-0.8708715,-0.70320785,-0.08315537,1.2164773,0.8068118,1.361869,-0.17703679,0.7151735,-3.0498123,0.39016044,-1.0563221,0.7450007,0.38633987,-0.15138523,-0.08124796,-1.3845452,-1.9603643,0.29901305,0.21512823,0.34255406,-1.1225896,0.50396675,-1.2311673,0.26347283,1.8738326,1.1751856,1.5088195,-0.9851422,0.8636417,0.37340266,0.55169666,-0.77776057,0.30983022,1.3882371,-1.597886,0.097815864,-0.28738046,0.98289394,-0.25686637,-0.9302977,-2.1757765,0.51653844,-2.0336637,0.21487218,-0.06377286,0.8812743,-1.7785113,1.1748285,2.0607176,-0.63655555,1.0095739,-1.5218834,-0.7135538,-0.2683769,-0.6673843,0.9311674,-0.4525137,-0.35394654,-0.5652632,0.987913,-1.2224258,0.7600714,-0.039203294,0.7149928,-0.16553058,0.181423,1.5018444,1.2408758,-0.5037188,-1.432046,0.2711027,-0.36616486,-0.6102696,-0.025966741,-0.12800866,-0.24207263,1.5035625,-1.9367875,-1.6869044,0.21451126,1.4704152,3.5521388,-0.12925886,0.1449188,-0.70229626,1.0
