@RELATION clus01 (copy)_18_01_06_11_35
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
1.21119,1.1228753,-0.2906555,0.3767775,0.0
2.0176883,-1.3359753,0.49490166,-0.9028008,0.0
-0.39621955,-2.1864815,-0.4258373,-0.42788565,0.0
-0.5075555,-1.054475,-1.193166,-1.2532067,0.0
0.5302896,-1.7670875,0.22688372,-0.69652086,0.0
0.439973,0.9555328,1.8662066,0.67988884,0.0
1.3757652,-1.8746954,2.0035436,-2.301764,0.0
0.86466134,-0.37224185,1.2956274,-1.7900442,0.0
-0.8245602,-0.43400028,-1.185049,-1.5419427,0.0
1.844575,-0.8116631,0.36988783,-1.289414,0.0
-1.5536172,-0.9761943,-1.9555153,-0.50895363,0.0
1.3910867,-1.283247,0.14292891,-1.6249413,0.0
0.9244114,-1.0790868,1.6261212,-0.7659377,0.0
1.3908288,1.0532038,1.3771292,0.35552847,0.0
0.50642264,-1.9447237,1.0139968,-1.2798787,0.0
0.44004163,-0.3356015,0.72486305,1.7011423,0.0
0.94211155,-0.20466603,1.2513386,-0.06603956,0.0
-1.6077827,-0.9315307,-0.22724652,-1.1793966,0.0
0.18419093,0.029463394,0.07230304,-0.057727605,0.0
-1.2677166,-2.3831744,-1.3992199,-1.8253758,0.0
0.29710147,0.4625417,0.9757206,1.1639503,0.0
-1.3267312,-2.038089,-1.5723777,-1.7936813,0.0
0.30802968,0.5686486,1.3335011,-1.1072824,0.0
-1.1317418,-1.0725108,-1.1497126,-0.32077867,0.0
-0.6270518,-1.5638686,-1.1505797,0.079593636,0.0
-0.6670881,-2.222827,-1.3771325,-1.1784629,0.0
-0.9226253,-1.4384207,-0.65415525,-2.9982386,0.0
0.5239827,1.1625776,1.2051507,0.49995402,0.0
1.3659848,0.59841,0.98295176,2.4995892,0.0
-1.5139633,-1.0990708,0.118825264,-0.48651654,0.0
-1.1288227,-2.7414753,-1.155247,-0.3214415,0.0
2.1152306,0.64214903,0.30727664,0.91194916,0.0
2.1063786,0.28943408,0.43239975,0.1196955,0.0
-1.6656674,-0.51284754,-1.36163,-1.7162772,0.0
0.105606526,-1.4282317,-0.2048365,-1.1077983,0.0
1.4749848,-2.312406,1.3654145,-1.380241,0.0
1.051238,0.8948299,1.8341953,0.9413974,0.0
0.5717616,0.97407424,0.69948846,0.51530534,0.0
-1.6475593,-1.3151413,-0.9482956,-0.16448942,0.0
0.92688555,0.8818248,1.0490365,1.8133148,0.0
1.148977,-1.0072466,0.8782883,-0.0629855,0.0
-1.9036596,-1.2848821,-0.9901965,-0.60534847,0.0
1.4854352,0.7255911,1.7419555,1.4319042,0.0
1.4226131,-0.56034493,-0.16284308,0.08487303,0.0
-0.92826074,-1.3379793,-2.246811,-2.5613277,0.0
0.5386833,-0.06994751,1.572227,-1.639421,0.0
0.52063155,-1.0659883,1.2886492,0.10332077,0.0
1.1694494,-1.5956825,1.6047465,-0.46160495,0.0
0.0045611793,-1.2431116,0.017292833,-1.0547614,0.0
-1.5277035,-0.7321425,-0.21254721,-2.2199404,0.0
-1.5245912,-0.76356375,-1.381561,0.27172893,0.0
1.9212052,-1.3771493,0.86905974,-0.9331766,0.0
1.4887563,1.2754397,1.6266353,1.4446203,0.0
1.2369475,0.70929843,1.4429473,2.589485,0.0
-2.0679002,-1.8079144,-0.40135893,-0.81499684,0.0
1.1516824,-0.79303414,1.2823098,-2.2779605,0.0
-0.11966666,-0.7157607,-1.164447,-1.6254605,0.0
1.1424375,-1.9875616,1.2496673,0.56587976,0.0
1.5267384,-1.411676,1.7624906,-0.73257643,0.0
1.2419343,-1.043462,1.7295334,-0.8367005,0.0
-0.63813746,-1.1550593,-1.0156102,-1.4822199,0.0
-0.5182563,-1.3105248,-1.5976762,-1.4502283,0.0
-0.64935786,-1.687627,0.123749174,-0.14324456,0.0
1.6409577,-0.16950908,0.30778936,-1.343611,0.0
0.8921193,-1.1614631,-0.2277477,0.009359681,0.0
0.90378606,1.6670122,2.1285949,1.9204401,0.0
1.2004707,-1.1320164,1.6572701,-2.0708418,0.0
-0.88604236,0.046521217,-1.919078,-0.72421736,0.0
0.30839804,-1.103035,0.8606562,-0.8706211,0.0
1.9795488,1.6472436,1.0417413,0.54714423,0.0
0.71838295,-3.0955946,0.41809848,-1.3436643,0.0
-0.16798222,0.2945535,-0.40982628,-0.186013,0.0
2.129598,1.317474,0.82909036,1.6748611,0.0
1.5414904,-1.3469942,0.9113352,-1.3857814,0.0
-0.8602727,-0.23407431,-0.6646978,-1.6029167,0.0
-1.44878,0.9770314,-1.923278,-0.9859255,0.0
0.4498098,0.03326878,1.2126731,1.5050938,0.0
1.1243907,0.06525895,1.2661386,1.42741,0.0
-0.8583316,-2.0898657,-0.97220033,-1.9960139,0.0
1.2695386,-2.895296,1.1838493,-2.0150115,0.0
0.97492176,2.0952506,-0.8338216,1.5753318,0.0
1.2358323,-0.68340796,2.1729455,-1.1357963,0.0
1.1348335,-1.1008,0.9340091,-0.87297726,0.0
1.1416302,2.1423,0.4868769,2.2726433,0.0
-1.7443482,-0.28486267,-1.7391928,-1.7350384,0.0
-0.23769173,1.0949674,2.2221012,-0.49412763,0.0
0.1699433,-1.630963,-0.6459852,-1.0606908,0.0
-2.6649022,-0.86514395,-0.744224,-1.0274135,0.0
0.90598387,1.5675658,1.5554421,-0.22397238,0.0
0.05639171,-0.5760756,-0.6439741,-1.3012165,0.0
0.31772283,1.5509592,1.8110169,0.4255224,0.0
1.4271646,-0.6676805,1.2642883,-1.1274283,0.0
0.8186705,0.8625551,0.9498791,0.9739444,0.0
-0.7645929,-0.89583385,0.8502515,-1.683862,0.0
-0.16736569,-0.30660322,0.38531482,-1.6894623,0.0
0.5172411,-1.0372487,1.1775784,-1.9203242,0.0
-0.3229753,-0.6542158,-1.2536433,-0.4807244,0.0
1.7682395,-1.8203537,-0.27333573,0.30796903,0.0
1.7252613,0.0039175525,0.32091302,0.72170955,0.0
-0.8469385,-1.3124243,-1.1404475,-0.7427427,0.0
-1.0084305,-1.7845373,-1.0401782,-1.0355606,0.0
1.7435172,-1.2264605,1.0100011,-0.36233893,0.0
-1.1136585,1.1286947,2.2603579,1.8672625,0.0
-0.59445727,-0.011581185,-1.4397006,-0.9307464,0.0
-1.0440257,-1.3135144,-0.53929985,-1.2766985,0.0
0.97002363,1.0406159,1.5939016,-0.5728225,0.0
-1.6955127,-0.9048528,-0.94087327,-1.7484782,0.0
-0.49497196,3.196424,1.7392398,1.1562673,0.0
0.30656374,-1.2402341,1.5312872,-0.68634516,0.0
0.49706122,-0.45157406,1.4957863,-0.4570273,0.0
1.8790293,0.3737749,0.86918986,0.69218826,0.0
1.4614719,1.6562991,-0.1252919,0.46609265,0.0
-0.37907267,1.6248181,0.15217964,1.5115349,0.0
1.5885141,1.1454618,0.09516226,0.627482,0.0
1.1620121,1.4525427,0.84903264,0.38892725,0.0
0.24803393,-1.1731383,-2.6652973,-0.5309652,0.0
1.3850365,0.32215887,1.0737629,0.06618215,0.0
1.0460492,-1.4205807,1.5457873,-1.0421082,0.0
-1.4487569,-0.53866196,-0.28117377,-0.58029574,0.0
2.644376,-0.33507764,0.35472345,-0.9300083,0.0
-0.8564473,-2.1363678,0.32190585,-1.1149694,0.0
0.23725687,0.45066667,0.74064434,0.016103087,0.0
-0.0017798999,-1.0490209,0.7567498,-1.589607,0.0
0.7033165,-1.5359278,1.5138744,-2.0763955,0.0
-0.3162019,-1.7176534,1.0804592,-8.699439E-4,0.0
-0.7857058,-1.1617417,-1.8343123,0.3604702,0.0
1.1664807,-0.6642623,0.6973892,-0.83778834,0.0
0.22519079,-0.065845706,0.6169658,-1.8759494,0.0
-1.5398402,-2.2417786,-1.4802349,-1.4320486,0.0
-1.9026364,-0.95908535,-0.36116576,-0.70479816,0.0
0.55420834,-0.48128814,0.79829484,-0.89466786,0.0
2.4124432,-0.9692642,1.4040836,-2.015639,0.0
0.937185,2.0080822,0.5265254,2.2606583,0.0
-1.7322848,-0.6686148,-0.7963368,-0.32951227,0.0
0.35255194,-0.8118569,1.130975,-0.72810274,0.0
-1.4411,-0.59817064,-1.0769049,-1.1288608,0.0
-0.38284144,1.5257696,-0.44555813,1.0199203,0.0
1.136069,0.7527836,1.2369387,0.79321903,0.0
0.5250537,-1.2138497,0.58183324,-0.9227074,0.0
0.89525485,-1.9358846,0.99134386,-1.2298247,0.0
0.41254774,0.78355134,1.2318844,1.6828816,0.0
0.4322994,0.22016749,1.1810628,1.1489178,0.0
-0.45900652,-0.45178807,-0.765462,-0.60464764,0.0
0.19939165,1.0759917,0.976739,0.8543182,0.0
0.934939,0.83234864,1.7817837,1.1304914,0.0
-1.5703292,-0.8766947,-1.8748742,-1.1856663,0.0
-0.30953646,-1.4983813,-2.0799623,-1.1124418,0.0
0.8694945,-1.3355478,1.2720531,-1.1880351,0.0
-0.08960733,0.7003194,2.0505319,1.5951552,0.0
-1.0371747,-1.3856872,-0.88238925,-0.33835194,0.0
1.1747266,-2.7084928,0.8709977,-1.1440879,0.0
-0.67780983,-0.8636104,-1.7137867,-0.8555468,0.0
-0.048062675,-0.49144188,1.4855943,0.109146066,0.0
1.7572367,0.081446566,1.435449,1.9302533,0.0
0.3451929,1.7601875,0.6248256,1.5656404,0.0
-0.29498997,-0.63740367,-0.9816567,-1.212495,0.0
1.2797816,0.54405016,0.62996835,1.4104549,0.0
0.95514554,1.3754036,-0.5372895,0.88651323,0.0
2.217196,0.7751301,2.28279,1.5699062,0.0
-1.2224326,-0.91839504,-0.24993885,-2.0545738,0.0
-0.7295321,-0.41356504,-1.4754615,-3.0399792,0.0
-0.63679016,-0.65293646,-0.9988667,-0.709659,0.0
1.1185526,0.010399852,0.92214173,0.36726466,0.0
-0.82676363,-1.0067651,-0.3847252,-0.663574,0.0
1.8479992,-1.353813,0.64252126,-0.3897929,0.0
2.078925,-0.06620127,1.5444145,-0.94771993,0.0
1.5093406,1.0363622,1.512848,0.9434984,0.0
1.2189755,-0.59836304,1.9784911,-0.16617887,0.0
0.99575037,1.5869435,1.0572805,0.93077725,0.0
0.97913736,-0.63279074,0.76475334,-0.81183654,0.0
1.6803513,-0.89959973,0.4215443,-1.2745607,0.0
0.9529752,0.498968,1.4774364,2.0410724,0.0
0.6895994,-1.1891893,2.1290078,-0.33736718,0.0
2.0128846,1.1375884,1.7222912,-0.03989226,0.0
-1.194281,-0.09610831,-0.70475394,-0.08286566,0.0
-0.6506329,-2.1845896,-1.1192701,-1.5689765,0.0
0.1846426,-0.8989715,-2.8923435,-0.76245093,0.0
-2.010523,-1.3380369,-1.0579005,-0.8298358,0.0
1.0601251,-0.55351025,0.83914024,0.40401548,0.0
0.48607835,1.0573969,1.3200963,2.0190756,0.0
1.3506421,0.31571132,1.0695326,1.5259709,0.0
1.1316514,-1.5958264,1.4657341,0.5467239,0.0
2.3224976,-0.99204105,1.2983096,-1.6862718,0.0
-0.26612008,-1.056747,0.2212087,-0.3981165,0.0
-0.8094343,-1.0400892,-0.61635315,-1.9376426,0.0
0.8702986,0.9091255,1.030668,0.8970986,0.0
-1.8892534,-0.19171436,0.6571901,-1.2644354,0.0
1.2801187,-2.4098444,0.3931808,-1.0207821,0.0
-1.302019,-2.484061,-1.5152446,-1.2176563,0.0
1.5051705,0.20966376,0.6328358,1.3425622,0.0
0.9286524,-1.2139274,-0.48832873,-1.4554619,0.0
1.1337694,1.0325056,0.048100702,1.5223775,0.0
-0.3019141,-0.17267697,-1.0465143,-1.2506557,0.0
1.0321727,-1.1698081,0.16055697,-0.6866126,0.0
0.7889316,-2.0391073,1.8947966,-1.0425947,0.0
1.1259259,1.9744016,1.6428217,-0.09935042,0.0
-0.3929624,-0.7673362,0.7365042,-0.7787525,0.0
0.6092388,-0.5710223,0.7049619,-0.10946101,0.0
-1.596078,-0.9956088,-2.0720747,-0.19481282,0.0
1.77452,-1.1720939,0.06362807,-0.57147986,0.0
1.2213917,-0.04364965,1.1966499,-0.43370798,0.0
0.9509675,-0.4922068,0.8686089,-1.7271141,0.0
1.653899,-0.6965833,0.77611744,0.12063559,0.0
-0.6007052,-1.2320019,-1.3630667,-0.40275893,0.0
0.5273752,0.8988369,0.44530606,0.7844269,0.0
2.6235306,1.2753224,1.1344343,0.78361845,0.0
-2.5719101,-0.8632178,0.34302443,-1.2472849,0.0
1.5679775,0.1962157,1.5731443,2.0765524,0.0
0.62764794,0.8426703,0.6990699,0.1743378,0.0
1.4101329,0.48426092,0.009312966,1.1529738,0.0
0.8724876,-0.80315185,0.8088953,-0.5904851,0.0
1.8887293,-1.8716054,1.9503337,-1.1005071,0.0
2.460233,0.28966835,0.7469761,1.2915123,0.0
-2.486795,-0.7104686,0.49491072,-0.80257607,0.0
1.9130381,-0.16374439,1.7227824,1.7886935,0.0
-0.19043908,-1.5143203,0.86385596,-0.53388554,0.0
2.0761776,-0.010122727,-0.74121976,-1.3207561,0.0
-0.08004139,-0.50071365,-1.7181754,-0.5748977,0.0
-1.5411208,-1.6095095,-0.49278575,-0.6860602,0.0
1.2323862,1.1333498,1.4966162,0.69515955,0.0
1.8240461,0.28389418,-0.23999579,-1.8609182,0.0
1.045132,-0.3828266,0.34246522,0.8991387,0.0
0.6671995,-0.42093474,-0.18811202,-1.3541763,0.0
-0.91821885,-1.8999137,-0.38395384,-2.003664,0.0
1.4238596,-0.95491475,1.399662,-1.570082,0.0
2.3284369,0.3364751,0.41597387,1.5348208,0.0
1.195978,0.21215767,2.7120264,1.0904548,0.0
1.7745233,-1.8751513,0.7042529,-0.28059688,0.0
0.80400467,0.10467848,1.360706,0.41600272,0.0
0.76494986,-1.808244,0.25402212,-2.1786127,0.0
-1.3217597,-1.7558897,-1.4295113,-0.8626313,0.0
-0.21677378,-0.1079001,-1.1201715,-0.23106058,0.0
0.90550685,-1.5023474,0.22736901,-0.818283,0.0
2.5094447,-1.2664863,0.7368115,-1.3927624,0.0
2.4106927,1.9034511,0.7219633,0.22841118,0.0
0.17467214,1.8313756,0.6747679,1.1408118,0.0
2.682391,0.95966685,1.1407694,1.7354581,0.0
0.80413276,0.32482356,1.3541759,0.49020946,0.0
-1.2702789,-0.28934538,-0.92441124,0.8248014,0.0
1.1671165,-1.8916861,1.0102859,-0.72968346,0.0
-0.24510418,2.047231,1.458056,0.96109074,0.0
-0.10405986,-1.5951384,-0.14677197,-1.1817178,0.0
0.96331686,2.192874,1.8728242,0.9565972,0.0
-0.1604903,-1.0225939,-1.0609593,0.3159122,0.0
0.47055447,0.0044224034,0.547399,0.24291639,0.0
-1.5041484,-1.7879585,-1.028904,-2.032152,0.0
1.2673548,1.3010292,1.7211984,1.1671524,0.0
1.179184,-1.7834752,1.8763633,-0.35892335,0.0
-1.5615903,-1.3532436,-1.5621775,-1.5123001,0.0
-0.5733318,-2.0887616,-0.85940844,-0.9294462,0.0
-1.8003373,-0.9387684,-0.83686996,-1.5026454,0.0
-2.0998065,-0.24294014,-0.9737207,-0.23573627,0.0
-1.4234347,-0.6515482,-0.6238116,-0.5503891,0.0
1.1688097,-1.1807226,-0.6429129,-1.4545554,0.0
1.6793419,-1.8807852,1.4455873,0.6258265,0.0
2.3328955,2.1381712,2.5531461,0.88866836,0.0
0.8206742,0.8309518,0.95676506,1.3356091,0.0
1.0382864,-0.6910062,1.5971106,-1.1946839,0.0
0.8871,1.2828356,2.3203301,1.1222044,0.0
1.0862434,1.3860397,1.0305218,2.1865358,0.0
-1.1578454,-0.79314184,-1.391157,-1.2184503,0.0
1.2598021,0.57721037,1.0606128,0.89102596,0.0
2.2630436,0.86636734,1.5038306,0.09470893,0.0
-1.4577289,-0.9808806,-1.0331595,-2.1075237,0.0
1.0231164,-0.05714113,1.541816,-1.0052365,0.0
1.0801332,-1.0759695,1.5787871,-1.0728065,0.0
-0.711904,-1.6589823,-0.21532309,-0.4360977,0.0
-0.50627077,0.49659267,0.85220885,0.30897433,0.0
0.3072603,1.6585398,0.3122588,0.8427568,0.0
1.1700174,-0.4574691,1.3872044,0.6162598,0.0
0.47275734,-1.0795145,0.6196057,-0.11530084,0.0
1.7515422,0.2814393,1.0930787,0.5099154,0.0
-1.5852435,-0.002852925,-1.0641942,-1.6214386,0.0
0.2101609,-0.10926167,-0.092119575,0.4821269,0.0
1.4505681,0.4541404,2.5445282,-0.9442453,0.0
-1.7318707,-1.0183825,-1.4371573,-0.47711343,0.0
1.2268399,0.19661602,1.0596466,-1.0937952,0.0
1.4193628,-0.8770284,0.32206145,-1.9672384,0.0
0.43793568,-0.8965255,-1.9913882,-1.4499434,0.0
1.8677088,0.7226392,1.7478656,1.4228846,0.0
1.2799976,-0.8838987,1.5858938,-0.74205166,0.0
-0.6549812,-0.41647777,-1.4207886,-0.18385844,0.0
1.2066573,-1.4756114,0.99158317,-1.1676891,0.0
-0.31692368,-0.9937996,-1.9908669,-0.3154894,0.0
0.9649436,0.030196229,1.1243886,-1.5562614,0.0
0.76775485,-2.070014,1.2173778,-1.780652,0.0
1.2596074,-1.6939341,0.32392126,-0.834298,0.0
-0.50345325,-0.9863792,-1.0969585,-1.296723,0.0
-2.246438,0.05191403,-0.45664003,-1.3387535,0.0
1.1227007,0.06429219,0.7117236,1.0923495,0.0
0.8636473,-1.2137164,1.2094399,-1.4365178,0.0
1.1467615,0.65585464,1.5649859,0.31851766,0.0
-0.82842,-0.49124417,-1.4397045,-0.09953251,0.0
0.842254,0.16666429,0.52516574,-1.4299005,0.0
-0.5208847,-1.2948391,-0.31649804,-1.7925044,0.0
1.4783303,0.85348034,1.7510847,2.6547108,0.0
1.2504512,1.3925492,1.7581359,1.7376615,0.0
0.7747731,-1.0227367,2.3388817,-1.927392,0.0
1.6826404,-0.74151534,-0.054082684,-1.0349371,0.0
0.055296652,0.70935035,1.0238192,1.0779608,0.0
0.16021173,-0.6213007,1.6006099,0.4202626,0.0
2.1479752,1.5194893,1.0528035,-0.12137607,0.0
0.49681732,1.5215037,0.8637119,0.9550683,0.0
1.2892033,-1.1632459,0.6841468,-1.0915604,0.0
1.3343122,-1.6420832,0.74302006,-0.9778877,0.0
0.2504033,2.3379934,0.1036811,1.1326358,0.0
0.1686811,1.2168745,1.4436438,1.2896594,0.0
-0.04757048,0.54498327,0.9415934,-0.014751654,0.0
1.1665126,-1.1782256,0.22327344,-2.1769638,0.0
-1.42027,-0.9022424,-0.9486643,-0.32186106,0.0
1.7541056,-1.0125035,0.7657773,-0.60405695,0.0
0.0063967626,-1.6002097,1.1387521,-0.77231836,0.0
0.7602156,1.1193247,0.3260872,0.85537213,0.0
1.8376,0.8890293,0.9808868,0.34671244,0.0
1.1452422,-0.6880255,1.2964555,-2.1232934,0.0
-1.2242695,-2.2455792,-1.6579775,-0.6663443,0.0
1.15858,-0.09145845,1.8838042,-1.0402521,0.0
0.97188944,-0.0015425715,1.089673,0.5232638,0.0
0.9031653,-1.2641964,3.21044,-0.36524892,0.0
0.7217159,-1.9691626,1.69141,-1.5429244,0.0
-0.98871267,-0.89968556,-1.3611337,-1.6477746,0.0
1.6302791,1.3158578,1.8284456,0.1753714,0.0
-1.5746152,-1.2987629,-1.1812571,-1.1315016,0.0
0.76011866,0.73999137,0.014741814,0.45552832,0.0
0.1433786,-2.7342544,0.2730214,-0.22104126,0.0
1.2025372,-1.1191566,1.4446719,-1.7183696,0.0
0.92032266,-0.69691896,1.1147468,-1.5198615,0.0
-1.5414191,0.3291145,-0.93908846,-1.7253006,0.0
1.1162984,-1.804819,1.227042,-1.7254305,0.0
1.1327071,1.7007322,-0.8922626,1.4745127,0.0
1.1001341,1.5947284,1.4850003,1.4078,0.0
-1.7181077,-0.956368,-0.92498106,-1.7549589,0.0
1.1901785,0.11355702,1.0844443,-0.2691824,0.0
-2.1859791,-0.2953754,-1.3987893,-1.2504796,0.0
0.14109014,-1.4759341,1.1294738,0.68110853,0.0
-0.4454057,-0.14473672,0.72016066,-0.88999796,0.0
-0.15864784,-0.9938481,-0.9594952,-1.1859149,0.0
-2.0632377,-2.841511,-0.728137,-1.0663769,0.0
1.3953434,-0.5208597,0.38424942,-1.57423,0.0
0.63730615,-1.376766,0.31091088,-3.2627957,0.0
0.50010496,-1.3288351,-0.8888708,-0.19079533,0.0
-1.8627782,-1.4791442,-0.679873,0.46875504,0.0
1.67862,1.299036,0.54764086,2.2427177,0.0
1.930674,-1.4125963,0.3969896,-0.93175775,0.0
-1.2966318,-1.3173898,-2.2569501,-1.2310631,0.0
0.88939446,0.70118326,0.29152694,-0.15839967,0.0
1.3083462,-1.0525188,1.7650714,-0.32067615,0.0
-0.48203915,0.17582317,-0.76052576,0.3420814,0.0
0.42430604,1.7847215,1.000145,0.9934898,0.0
0.6286492,0.5969272,0.8074638,-0.6113448,0.0
1.7190057,-0.4341483,0.9162388,0.059996516,0.0
-1.0442917,-1.461824,-0.31130335,-0.9118794,0.0
1.279099,-1.2590157,0.8044548,-1.2596518,0.0
0.23548546,1.5843259,1.6396401,-0.08201085,0.0
1.2597376,-1.5144826,0.4075212,0.22087222,0.0
-1.1402467,-0.83771056,-0.1977789,-1.54416,0.0
2.081389,-0.5771318,1.9527047,-0.95464605,0.0
0.7783243,-0.037860513,1.5646734,-3.060199,0.0
1.8197833,-0.9247325,0.1048849,-1.8581246,0.0
1.6297199,1.2151097,1.5690035,1.4407402,0.0
1.3875391,-0.7057831,1.4142609,-0.1185014,0.0
-0.3326316,-1.3380144,1.0305973,-0.14403446,0.0
2.5241244,-2.2774844,0.4828829,-1.4389195,0.0
-0.18506977,0.93116224,0.30798623,0.22748747,0.0
1.5002269,-0.4349589,1.8113519,0.7646217,0.0
-1.0470942,-1.7522627,-1.5476477,-0.4027843,0.0
-0.06251162,0.7500796,1.6232682,1.4026436,0.0
1.1636502,-0.08912695,1.2316161,1.5834702,0.0
-1.0902141,-1.3563657,-0.66024804,-1.5943733,0.0
0.60323066,-0.43236035,0.5423806,-0.3592179,0.0
-0.08035248,-1.0108302,-1.6075828,-1.1495153,0.0
1.4728436,-0.5957381,1.3546114,-0.22163264,0.0
1.0286434,0.29846877,1.5185771,0.6407505,0.0
-0.101132944,-2.6984744,-2.670851,-1.3471147,0.0
-0.27397302,-1.6373407,-1.1708199,-0.7936965,0.0
0.9892831,1.4055041,1.0837063,0.31885174,0.0
1.6090474,1.3469774,1.1052933,1.2554727,0.0
0.9275981,0.1326631,2.4670904,2.1161096,0.0
-1.8948468,-1.6267996,-1.9355979,-0.06433985,0.0
-1.3603479,-0.82952887,-1.0422826,-0.21055382,0.0
-1.5687821,0.4737082,-0.9755784,-1.9628576,0.0
-2.4226477,-1.925089,-0.9852351,-1.7917471,0.0
-1.545365,-0.85773486,-1.3203433,-0.870018,0.0
0.00924048,0.7055483,0.7600998,0.4384059,0.0
-1.333586,-1.9132127,-1.6255165,-2.148966,0.0
-0.0871247,-1.982491,0.94135183,0.5778267,0.0
0.3301879,-0.28386042,0.15047906,-0.7262105,0.0
-0.17391028,-0.19899485,-1.971508,-0.46529776,0.0
1.460981,2.407143,0.87613696,0.44119194,0.0
0.078308865,-0.12125515,-1.4799725,-0.42579114,0.0
-0.84795445,-1.325337,-1.8240585,-0.67202187,0.0
0.60502666,1.1291859,2.079477,2.404265,0.0
1.2571012,2.2867286,0.8435738,0.75547826,0.0
2.3308334,0.9575374,0.5041153,-0.059600074,0.0
1.0157503,-0.46534017,0.72583055,-2.3177645,0.0
0.18980895,-2.3865855,0.9731733,-0.42686382,0.0
1.011462,-1.6908599,-0.57905394,-0.6982932,0.0
1.7627406,-1.2514998,1.5020845,-1.6015794,0.0
0.7833431,-0.865597,1.1942611,-0.7758685,0.0
-2.3992221,-0.9761793,-0.5703604,-0.7371809,0.0
1.5473598,-1.0457872,0.9905477,-1.774713,0.0
-1.9111116,-2.297113,-1.0874208,-0.9890115,0.0
1.0365809,0.25757647,0.4980887,0.100791015,0.0
0.7034165,-1.3424094,0.62341505,-0.6734888,0.0
0.75328237,0.5038078,0.9342675,-0.18589932,0.0
-0.8346434,-1.657409,-1.2690712,-1.1440369,0.0
0.11592457,-0.9275233,0.0018064824,-1.1820254,0.0
1.1745685,2.1042173,0.9332931,1.1953151,0.0
0.8473961,-1.021883,1.1189822,-0.50872386,0.0
0.99701595,-0.39841002,2.018781,-1.411613,0.0
2.3753076,1.0246844,0.51019216,1.149786,0.0
2.0321374,-0.71397245,0.51172066,-2.1331758,0.0
-1.6950063,-2.0116436,-0.53361124,-0.59541506,0.0
-1.4980235,-1.2691199,-1.2877175,-0.28486392,0.0
3.3014328,-1.0988047,0.7719828,-0.92066586,0.0
0.95568776,-1.0550119,1.838858,-0.9899645,0.0
-1.4125326,-1.3210471,-0.40030825,0.17416397,0.0
0.7559435,0.7555196,0.77485543,2.4537237,0.0
0.20798565,-0.91470885,-0.47260776,-0.9301216,0.0
-1.3966936,-1.419875,-1.4599944,-1.4884032,0.0
-0.4312403,-1.4052889,1.7392709,-0.44819584,0.0
-0.41678956,-1.4411745,-0.39502612,-2.8952806,0.0
1.0282154,-0.37354895,1.4137634,-1.1094865,0.0
0.92078906,-1.3886912,0.30873394,-0.48107612,0.0
0.57193756,0.0153372325,0.35373673,0.053820778,0.0
2.1783202,-0.72506213,0.23857592,-1.0867246,0.0
0.44666788,1.3300278,2.3174171,1.941794,0.0
1.4035898,1.2178751,3.1552165,1.7837025,0.0
-1.9417348,-1.1968148,-0.646264,-0.6305125,0.0
0.48695177,-1.5181626,2.4846954,-0.3155067,0.0
-2.375889,-1.4109807,-2.1437461,-1.297382,0.0
0.984384,-0.75951177,2.3126578,-0.9268402,0.0
1.3499049,0.020485677,1.2573545,-0.47001857,0.0
1.1572793,1.6528136,0.007143987,-0.23256616,0.0
-0.20231113,-1.2711533,-1.7690343,-0.005646999,0.0
0.43739343,-1.3288108,0.78960145,-1.3128843,0.0
-0.1785904,-1.1907814,-1.238419,-0.6498999,0.0
-0.4716867,-0.8604032,-0.6688732,-1.4519005,0.0
0.8583628,-1.1282717,-0.009337249,-0.3378493,0.0
0.9984333,-1.7472037,0.118654564,-1.7037206,0.0
0.8635642,1.7936391,1.4154897,-1.058272,0.0
0.75084555,0.15351433,1.0478255,-0.9115812,0.0
-0.4210192,-0.889418,-1.8903433,-0.8520224,0.0
0.9053385,-0.4088809,-0.2287835,-0.65560454,0.0
0.6643325,0.14052296,-0.2936771,-1.3652366,0.0
-0.5107328,-1.4403265,-1.0823585,-0.98948056,0.0
-0.71261495,-1.1617486,-0.024773119,-0.41245562,0.0
1.7741303,0.60523677,0.42864794,1.0547001,0.0
0.09115243,-2.071323,0.1407495,-1.260873,0.0
0.058550548,-1.7525722,0.26715478,-0.525421,0.0
-0.67710954,-1.6470501,-1.3156958,-0.7942354,0.0
1.0724066,2.4294531,1.1941509,0.98440474,0.0
-0.3478338,-0.7232384,-1.218874,-1.5571922,0.0
0.48026103,0.6602859,1.8616122,2.1795099,0.0
-0.7218221,-1.523219,-1.1963514,-1.9820063,0.0
0.60253453,-0.64121944,1.2030616,-0.96926963,0.0
0.3957672,0.42809373,2.4030962,-1.0681179,0.0
1.0342021,1.0284141,0.50860584,0.5359694,0.0
-1.5331115,-1.2142098,-0.8982009,-1.4925972,0.0
1.5537224,0.36342877,1.981956,0.018704256,0.0
-1.2690597,-0.79198796,0.9987199,-0.9020125,0.0
-1.5713085,-2.0185382,-0.7886274,-1.3831853,0.0
1.3890783,-1.1585692,0.6987006,0.40593112,0.0
-1.8058076,-2.987355,-1.5665666,-0.33030778,0.0
0.5445502,0.65901226,0.5853242,0.39520645,0.0
-1.3037114,0.20550857,-1.5369473,-1.4226868,0.0
1.3055918,1.6327544,-0.65405273,0.2931885,0.0
